200 mV/s,,,100 mV/s,,,50 mV/s,,,20 mV/s,
電圧,電流,,電圧,電流,,電圧,電流,,電圧,電流
,,,0.15031755,-0.000263019,,,,,,
,,,0.149645701,-0.000263414,,,,,,
,,,0.148442686,-0.000263479,,,,,,
,,,0.147457987,-0.000264024,,,,,,
,,,0.146670565,-0.000264076,,,,,,
,,,0.145678654,-0.000264522,,,,,,
,,,0.144525424,-0.000264503,,,,,,
,,,0.143662959,-0.000265167,,,,,,
,,,0.142682567,-0.000265057,,,,,,
,,,0.141616762,-0.0002657,,,,,,
,,,0.140200511,-0.000266019,,,,,,
,,,0.139661357,-0.000266465,,,,,,
,,,0.138286397,-0.000266309,,,,,,
,,,0.137475923,-0.000267407,,,,,,
,,,0.136413231,-0.000267122,,,,,,
,,,0.135479882,-0.000268005,,,,,,
,,,0.134491533,-0.000268288,,,,,,
,,,0.133489698,-0.000268806,,,,,,
,,,0.132581204,-0.000268914,,,,,,
,,,0.131268576,-0.000269729,,,,,,
,,,0.130558297,-0.000269735,,,,,,
,,,0.129440174,-0.000270816,,,,,,
,,,0.128332913,-0.000270878,,,,,,
,,,0.127489507,-0.000271591,,,,,,
,,,0.126415223,-0.000271848,,,,,,
,,,0.125305995,-0.000272911,,,,,,
,,,0.124391027,-0.000273307,,,,,,
,,,0.123598643,-0.000273969,,,,,,
,,,0.122536302,-0.00027446,,,,,,
,,,0.121525817,-0.000275406,,,,,,
,,,0.120488741,-0.000275817,,,,,,
,,,0.119502306,-0.000276898,,,,,,
,,,0.118522145,-0.000277678,,,,,,
,,,0.117399409,-0.000278606,,,,,,
,,,0.116625786,-0.000279076,,,,,,
,,,0.115491398,-0.000280151,,,,,,
,,,0.114700764,-0.000280813,,,,,,
,,,0.113492683,-0.000282299,,,,,,
,,,0.112455241,-0.000282902,,,,,,
,,,0.111428611,-0.000284392,,,,,,
,,,0.110605121,-0.000285188,,,,,,
,,,0.109466761,-0.000287006,,,,,,
,,,0.108543679,-0.0002877,,,,,,
,,,0.107716352,-0.000288958,,,,,,
,,,0.106595814,-0.000290198,,,,,,
,,,0.10562034,-0.000291796,,,,,,
,,,0.104652412,-0.000292964,,,,,,
,,,0.103405014,-0.000294945,,,,,,
,,,0.102394708,-0.000296306,,,,,,
,,,0.101430796,-0.000298546,,,,,,
,,,0.100526921,-0.000299588,,,,,,
,,,0.099444769,-0.000301781,,,,,,
,,,0.098519616,-0.000303284,,,,,,
,,,0.097250186,-0.00030562,,,,,,
,,,0.096399233,-0.000307548,,,,,,
,,,0.095430098,-0.000309566,,,,,,
,,,0.094592683,-0.000311683,,,,,,
,,,0.093405634,-0.000314122,,,,,,
,,,0.092517495,-0.000316011,,,,,,
,,,0.091425397,-0.000319076,,,,,,
,,,0.090495765,-0.000321373,,,,,,
,,,0.089469478,-0.000324462,,,,,,
,,,0.088538274,-0.000326721,,,,,,
,,,0.087293267,-0.000330053,,,,,,
,,,0.086512513,-0.00033255,,,,,,
,,,0.08557184,-0.000336024,,,,,,
,,,0.084652327,-0.000338681,,,,,,
,,,0.083426312,-0.000342301,,,,,,
,,,0.082633443,-0.000345531,,,,,,
,,,0.081279084,-0.00034978,,,,,,
,,,0.080596752,-0.000352516,,,,,,
,,,0.079343408,-0.00035652,,,,,,
,,,0.07845442,-0.000360251,,,,,,
,,,0.077666543,-0.000364473,,,,,,
,,,0.076650873,-0.000368299,,,,,,
,,,0.075531363,-0.000372397,,,,,,
,,,0.074474469,-0.000376384,,,,,,
,,,0.073527738,-0.000381518,,,,,,
,,,0.072284229,-0.000385864,,,,,,
,,,0.071545295,-0.000390376,,,,,,
,,,0.070515811,-0.000394881,,,,,,
,,,0.069590367,-0.000399947,,,,,,
,,,0.068405829,-0.000404535,,,,,,
,,,0.067436606,-0.000409597,,,,,,
,,,0.066420175,-0.00041481,,,,,,
,,,0.065486193,-0.000420168,,,,,,
,,,0.064436801,-0.000424939,,,,,,
,,,0.06350971,-0.000430237,,,,,,
,,,0.062518843,-0.000435284,,,,,,
,,,0.061328322,-0.000441157,,,,,,
,,,0.060789272,-0.000445612,,,,,,
,,,0.059475593,-0.000451211,,,,,,
,,,0.058528725,-0.000456772,,,,,,
,,,0.057587169,-0.000462333,,,,,,
,,,0.056412213,-0.000467638,,,,,,
,,,0.055527199,-0.000472949,,,,,,
,,,0.054356501,-0.000478562,,,,,,
,,,0.05350063,-0.000483867,,,,,,
,,,0.052416787,-0.000488712,,,,,,
,,,0.051433206,-0.000493888,,,,,,
,,,0.050451301,-0.000498843,,,,,,
,,,0.049538426,-0.000504633,,,,,,
,,,0.048584089,-0.000509102,,,,,,
,,,0.047636952,-0.000513984,,,,,,
,,,0.046560194,-0.000518617,,,,,,
,,,0.045614991,-0.00052345,,,,,,
,,,0.044471473,-0.000527603,,,,,,
,,,0.043805256,-0.000531795,,,,,,
,,,0.042394284,-0.000536226,,,,,,
,,,0.041741554,-0.000540766,,,,,,
,,,0.040668983,-0.000543787,,,,,,
,,,0.039298989,-0.000548191,,,,,,
,,,0.038498219,-0.000551475,,,,,,
,,,0.037538052,-0.000555012,,,,,,
,,,0.036596201,-0.000558307,,,,,,
,,,0.035677511,-0.000561598,,,,,,
,,,0.034454893,-0.000564251,,,,,,
,,,0.033287581,-0.00056807,,,,,,
,,,0.032609835,-0.000570112,,,,,,
,,,0.03158585,-0.000573328,,,,,,
,,,0.030325998,-0.000575908,,,,,,
,,,0.029509393,-0.00057858,,,,,,
,,,0.028217873,-0.000580912,,,,,,
,,,0.027514508,-0.000583527,,,,,,
,,,0.026568668,-0.00058572,,,,,,
,,,0.025607968,-0.000589039,,,,,,
,,,0.024549477,-0.000591715,,,,,,
,,,0.023449477,-0.000594615,,,,,,
,,,0.022514207,-0.000597329,,,,,,
,,,0.021446072,-0.000600554,,,,,,
,,,0.020640651,-0.000603402,,,,,,
,,,0.019572385,-0.000606919,,,,,,
,,,0.018577028,-0.000609996,,,,,,
,,,0.017341426,-0.000614961,,,,,,
,,,0.016507098,-0.000618281,,,,,,
,,,0.015441413,-0.000622857,,,,,,
,,,0.01441968,-0.000627043,,,,,,
,,,0.013525484,-0.000632088,,,,,,
,,,0.012442252,-0.000636533,,,,,,
,,,0.011245272,-0.000641772,,,,,,
,,,0.010393222,-0.000646756,,,,,,
,,,0.00957185,-0.00065313,,,,,,
,,,0.008237535,-0.000658782,,,,,,
,,,0.007395683,-0.000665463,,,,,,
,,,0.006458324,-0.000671359,,,,,,
,,,0.00525481,-0.000678637,,,,,,
,,,0.004498869,-0.000685525,,,,,,
,,,0.003500894,-0.000692649,,,,,,
,,,0.002265225,-0.00069996,,,,,,
,,,0.001384495,-0.000708307,,,,,,
,,,0.000435908,-0.000715768,,,,,,
,,,-0.000612648,-0.000725254,,,,,,
,,,-0.00178246,-0.000733479,,,,,,
,,,-0.002266601,-0.000742252,,,,,,
,,,-0.003835203,-0.000750824,,,,,,
,,,-0.004708632,-0.000760309,,,,,,
,,,-0.005530837,-0.000769053,,,,,,
,,,-0.006461006,-0.000779273,,,,,,
,,,-0.007287487,-0.000788089,,,,,,
,,,-0.008695181,-0.000798603,,,,,,
,,,-0.009667112,-0.000809039,,,,,,
,,,-0.010584868,-0.000819716,,,,,,
,,,-0.011454443,-0.00082988,,,,,,
,,,-0.012420114,-0.000841108,,,,,,
,,,-0.013448494,-0.000851876,,,,,,
,,,-0.014511733,-0.000863742,,,,,,
,,,-0.015529193,-0.000874553,,,,,,
,,,-0.016429821,-0.000886537,,,,,,
,,,-0.017570077,-0.000898253,,,,,,
,,,-0.018742362,-0.000910782,,,,,,
,,,-0.019590329,-0.000922275,,,,,,
,,,-0.020561729,-0.00093454,,,,,,
,,,-0.021260634,-0.000946825,,,,,,
,,,-0.022665605,-0.00096015,,,,,,
,,,-0.023397716,-0.0009719,,,,,,
,,,-0.024439564,-0.000985213,,,,,,
,,,-0.025598682,-0.000997634,,,,,,
,,,-0.026672926,-0.001010898,,,,,,
,,,-0.027636474,-0.001023177,,,,,,
,,,-0.028322129,-0.00103621,,,,,,
,,,-0.029400377,-0.001048472,,,,,,
,,,-0.03051848,-0.00106209,,,,,,
,,,-0.031374853,-0.001073792,,,,,,
,,,-0.032537114,-0.001087133,,,,,,
,,,-0.033691172,-0.001099584,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.033709928,-0.00109981,,,,,,
,,,-0.064549439,-0.001299352,,,,,,
,,,-0.065528296,-0.001296851,,,,,,
,,,-0.066747785,-0.001296269,,,,,,
,,,-0.067554735,-0.001291261,,,,,,
,,,-0.068679333,-0.001287801,,,,,,
,,,-0.069584072,-0.001282094,,,,,,
,,,-0.070539109,-0.001278054,,,,,,
,,,-0.071694627,-0.001273964,,,,,,
,,,-0.072706148,-0.001268771,,,,,,
,,,-0.073627867,-0.001263095,,,,,,
,,,-0.074480392,-0.001257079,,,,,,
,,,-0.075713642,-0.001252219,,,,,,
,,,-0.076679058,-0.001247026,,,,,,
,,,-0.077465698,-0.001239476,,,,,,
,,,-0.078659497,-0.001235375,,,,,,
,,,-0.079620063,-0.001229824,,,,,,
,,,-0.080762133,-0.001225248,,,,,,
,,,-0.081570931,-0.001219338,,,,,,
,,,-0.082309566,-0.001213609,,,,,,
,,,-0.083658643,-0.00121108,,,,,,
,,,-0.084507674,-0.001205908,,,,,,
,,,-0.085465126,-0.00120203,,,,,,
,,,-0.086358175,-0.001198337,,,,,,
,,,-0.087660082,-0.001197431,,,,,,
,,,-0.088447511,-0.001194684,,,,,,
,,,-0.089666016,-0.001194011,,,,,,
,,,-0.090537906,-0.001192959,,,,,,
,,,-0.091446295,-0.001192058,,,,,,
,,,-0.092460617,-0.001191349,,,,,,
,,,-0.093713902,-0.001193341,,,,,,
,,,-0.094563551,-0.001194355,,,,,,
,,,-0.09565454,-0.001196084,,,,,,
,,,-0.096684635,-0.001199004,,,,,,
,,,-0.097593784,-0.001200378,,,,,,
,,,-0.098679356,-0.00120536,,,,,,
,,,-0.099450856,-0.001206701,,,,,,
,,,-0.100359067,-0.001211067,,,,,,
,,,-0.101602614,-0.001217134,,,,,,
,,,-0.102723494,-0.001223323,,,,,,
,,,-0.103699364,-0.001229168,,,,,,
,,,-0.104366727,-0.001233152,,,,,,
,,,-0.105493903,-0.001240837,,,,,,
,,,-0.106759742,-0.001250479,,,,,,
,,,-0.107577674,-0.001256838,,,,,,
,,,-0.108442456,-0.001265018,,,,,,
,,,-0.109632678,-0.001274473,,,,,,
,,,-0.110572241,-0.001283891,,,,,,
,,,-0.111592881,-0.001292969,,,,,,
,,,-0.112576261,-0.001303639,,,,,,
,,,-0.113339528,-0.00131248,,,,,,
,,,-0.114565812,-0.001325102,,,,,,
,,,-0.115625314,-0.001336365,,,,,,
,,,-0.11669036,-0.001348068,,,,,,
,,,-0.117596649,-0.00135948,,,,,,
,,,-0.118575811,-0.001371063,,,,,,
,,,-0.119757928,-0.00138286,,,,,,
,,,-0.120611392,-0.001395002,,,,,,
,,,-0.121507674,-0.001407463,,,,,,
,,,-0.122529,-0.001421065,,,,,,
,,,-0.123397589,-0.001431687,,,,,,
,,,-0.124533281,-0.001444842,,,,,,
,,,-0.125636458,-0.001458142,,,,,,
,,,-0.126551658,-0.00147091,,,,,,
,,,-0.127399459,-0.001482043,,,,,,
,,,-0.12855278,-0.001494514,,,,,,
,,,-0.1296608,-0.001507315,,,,,,
,,,-0.130494177,-0.001518123,,,,,,
,,,-0.131666601,-0.001530581,,,,,,
,,,-0.13238813,-0.001539274,,,,,,
,,,-0.133716404,-0.001551127,,,,,,
,,,-0.134478882,-0.001560093,,,,,,
,,,-0.13550736,-0.00156925,,,,,,
,,,-0.136548936,-0.001578749,,,,,,
,,,-0.137688488,-0.001587786,,,,,,
,,,-0.138575703,-0.001594938,,,,,,
,,,-0.139759764,-0.001602103,,,,,,
,,,-0.140546441,-0.001606501,,,,,,
,,,-0.141625017,-0.001611739,,,,,,
,,,-0.142549947,-0.001615517,,,,,,
,,,-0.143493935,-0.001618687,,,,,,
,,,-0.144477352,-0.001621156,,,,,,
,,,-0.145693019,-0.001623406,,,,,,
,,,-0.146612749,-0.001623711,,,,,,
,,,-0.147780463,-0.001622842,,,,,,
,,,-0.148733497,-0.001621166,,,,,,
,,,-0.149558648,-0.001617546,,,,,,
,,,-0.150558114,-0.00161381,,,,,,
,,,-0.151815608,-0.001609908,,,,,,
,,,-0.152554289,-0.001602467,,,,,,
,,,-0.153686851,-0.001596572,,,,,,
,,,-0.154615775,-0.001589142,,,,,,
,,,-0.15558733,-0.001579493,,,,,,
,,,-0.156739309,-0.001570219,,,,,,
,,,-0.157569125,-0.001559251,,,,,,
,,,-0.15846315,-0.001548145,,,,,,
,,,-0.159687147,-0.001536119,,,,,,
,,,-0.160546988,-0.001523627,,,,,,
,,,-0.161446631,-0.001509755,,,,,,
,,,-0.162528172,-0.001497922,,,,,,
,,,-0.16368404,-0.001483803,,,,,,
,,,-0.164418012,-0.00146788,,,,,,
,,,-0.165621296,-0.001454458,,,,,,
,,,-0.166631132,-0.001440156,,,,,,
,,,-0.167586118,-0.001425228,,,,,,
,,,-0.168601364,-0.001410218,,,,,,
,,,-0.169550225,-0.001394957,,,,,,
,,,-0.170624971,-0.001381594,,,,,,
,,,-0.171643287,-0.001366652,,,,,,
,,,-0.172459811,-0.001351648,,,,,,
,,,-0.173746392,-0.001339219,,,,,,
,,,-0.174531668,-0.001323931,,,,,,
,,,-0.17560865,-0.001311267,,,,,,
,,,-0.176709831,-0.001298355,,,,,,
,,,-0.177649319,-0.001284299,,,,,,
,,,-0.178552821,-0.001272701,,,,,,
,,,-0.179692805,-0.001260492,,,,,,
,,,-0.180482492,-0.001247679,,,,,,
,,,-0.1817424,-0.001237846,,,,,,
,,,-0.182416901,-0.001225723,,,,,,
,,,-0.183714956,-0.001216615,,,,,,
,,,-0.184601113,-0.001206169,,,,,,
,,,-0.185576975,-0.001196485,,,,,,
,,,-0.186476186,-0.001187171,,,,,,
,,,-0.187810466,-0.001180079,,,,,,
,,,-0.188468218,-0.00117056,,,,,,
,,,-0.189847663,-0.001164397,,,,,,
,,,-0.190654919,-0.001156174,,,,,,
,,,-0.19167769,-0.001148391,,,,,,
,,,-0.192585662,-0.00114214,,,,,,
,,,-0.193851411,-0.001137164,,,,,,
,,,-0.194492102,-0.001130448,,,,,,
,,,-0.195586383,-0.001125153,,,,,,
,,,-0.196476087,-0.00112063,,,,,,
,,,-0.197543725,-0.001116351,,,,,,
,,,-0.198614672,-0.001114189,,,,,,
,,,-0.199424639,-0.001109587,,,,,,
,,,-0.200471222,-0.001107726,,,,,,
,,,-0.201639563,-0.001107294,,,,,,
,,,-0.202565059,-0.00110565,,,,,,
,,,-0.203622788,-0.001104739,,,,,,
,,,-0.204560935,-0.001105011,,,,,,
,,,-0.205603808,-0.001105601,,,,,,
,,,-0.206607059,-0.001107751,,,,,,
,,,-0.207639843,-0.001109477,,,,,,
,,,-0.208649173,-0.001112628,,,,,,
,,,-0.209761694,-0.001116986,,,,,,
,,,-0.210556656,-0.001119885,,,,,,
,,,-0.211666599,-0.001125936,,,,,,
,,,-0.21256505,-0.001131816,,,,,,
,,,-0.213591471,-0.001139105,,,,,,
,,,-0.214736551,-0.001147552,,,,,,
,,,-0.215527132,-0.001156086,,,,,,
,,,-0.216544449,-0.001165661,,,,,,
,,,-0.217456162,-0.001176013,,,,,,
,,,-0.218681589,-0.001189627,,,,,,
,,,-0.219703153,-0.001202987,,,,,,
,,,-0.220576435,-0.001217601,,,,,,
,,,-0.22183685,-0.001233983,,,,,,
,,,-0.222804874,-0.001250405,,,,,,
,,,-0.223718539,-0.001267976,,,,,,
,,,-0.224642321,-0.001286549,,,,,,
,,,-0.225728273,-0.001306792,,,,,,
,,,-0.226483032,-0.001327589,,,,,,
,,,-0.227488324,-0.001350838,,,,,,
,,,-0.228562325,-0.001374519,,,,,,
,,,-0.229457155,-0.001399448,,,,,,
,,,-0.230568841,-0.001427333,,,,,,
,,,-0.231755957,-0.001456167,,,,,,
,,,-0.232592031,-0.001484201,,,,,,
,,,-0.233464658,-0.001513527,,,,,,
,,,-0.234602019,-0.001547324,,,,,,
,,,-0.235673785,-0.001580625,,,,,,
,,,-0.236430764,-0.00161352,,,,,,
,,,-0.237722456,-0.00165127,,,,,,
,,,-0.23852925,-0.001687662,,,,,,
,,,-0.239471301,-0.001724344,,,,,,
,,,-0.239554659,-0.001641013,,,,,,
,,,-0.238531336,-0.001478885,,,,,,
,,,-0.237612262,-0.001339693,,,,,,
,,,-0.236394167,-0.001211047,,,,,,
,,,-0.235364124,-0.0010948,,,,,,
,,,-0.23410885,-0.000985482,,,,,,
,,,-0.233232453,-0.000884887,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.232563794,-0.000801546,,,,,,
,,,-0.201574579,0.000619103,,,,,,
,,,-0.200559691,0.000631135,,,,,,
,,,-0.199176833,0.000640733,,,,,,
,,,-0.198587805,0.000650634,,,,,,
,,,-0.197238982,0.000658124,,,,,,
,,,-0.196625069,0.000665172,,,,,,
,,,-0.19510439,0.000670176,,,,,,
,,,-0.194624051,0.000674835,,,,,,
,,,-0.193157554,0.000678892,,,,,,
,,,-0.192146838,0.000682594,,,,,,
,,,-0.191249087,0.000684191,,,,,,
,,,-0.190862194,0.00068612,,,,,,
,,,-0.189244241,0.000687999,,,,,,
,,,-0.188195273,0.000689158,,,,,,
,,,-0.187295571,0.000689045,,,,,,
,,,-0.186239377,0.0006901,,,,,,
,,,-0.185284689,0.000689813,,,,,,
,,,-0.184338316,0.000689898,,,,,,
,,,-0.183088914,0.000689482,,,,,,
,,,-0.182404622,0.000689182,,,,,,
,,,-0.18109408,0.000688663,,,,,,
,,,-0.180343956,0.000688678,,,,,,
,,,-0.179308102,0.000687292,,,,,,
,,,-0.178399578,0.000687253,,,,,,
,,,-0.17714256,0.000686478,,,,,,
,,,-0.176216453,0.000686949,,,,,,
,,,-0.175657824,0.000686006,,,,,,
,,,-0.174127251,0.000686316,,,,,,
,,,-0.173137248,0.000686173,,,,,,
,,,-0.17223382,0.000686574,,,,,,
,,,-0.171193585,0.000686006,,,,,,
,,,-0.170283318,0.000687042,,,,,,
,,,-0.169271067,0.000687068,,,,,,
,,,-0.168529063,0.000687868,,,,,,
,,,-0.167335421,0.000688553,,,,,,
,,,-0.16617161,0.000689909,,,,,,
,,,-0.165177867,0.000690649,,,,,,
,,,-0.164193332,0.000692685,,,,,,
,,,-0.162956938,0.000692783,,,,,,
,,,-0.161963776,0.000694967,,,,,,
,,,-0.16108726,0.000695915,,,,,,
,,,-0.160063833,0.000698789,,,,,,
,,,-0.158976465,0.000700216,,,,,,
,,,-0.158303142,0.000702338,,,,,,
,,,-0.157267615,0.000704958,,,,,,
,,,-0.156193301,0.000707849,,,,,,
,,,-0.155346513,0.000709564,,,,,,
,,,-0.154262036,0.000712912,,,,,,
,,,-0.153343543,0.000715611,,,,,,
,,,-0.152168795,0.000719471,,,,,,
,,,-0.151441991,0.000721884,,,,,,
,,,-0.149936914,0.000726134,,,,,,
,,,-0.149440408,0.000729106,,,,,,
,,,-0.147930965,0.000734218,,,,,,
,,,-0.147359177,0.000737223,,,,,,
,,,-0.146100208,0.000742105,,,,,,
,,,-0.144799262,0.000746151,,,,,,
,,,-0.144200563,0.000751441,,,,,,
,,,-0.143132254,0.00075558,,,,,,
,,,-0.142141953,0.000761147,,,,,,
,,,-0.141037196,0.000766614,,,,,,
,,,-0.139750674,0.000773063,,,,,,
,,,-0.139093608,0.000777387,,,,,,
,,,-0.138286963,0.000783594,,,,,,
,,,-0.137404203,0.000789665,,,,,,
,,,-0.135902435,0.000797128,,,,,,
,,,-0.135298565,0.000802873,,,,,,
,,,-0.134012222,0.000810214,,,,,,
,,,-0.132960141,0.000816975,,,,,,
,,,-0.132262796,0.00082498,,,,,,
,,,-0.131545827,0.000831809,,,,,,
,,,-0.130103901,0.000840474,,,,,,
,,,-0.128944993,0.000848358,,,,,,
,,,-0.128409445,0.000857279,,,,,,
,,,-0.127236754,0.000865584,,,,,,
,,,-0.12631987,0.000874242,,,,,,
,,,-0.125203341,0.000883225,,,,,,
,,,-0.123750769,0.000893458,,,,,,
,,,-0.12289004,0.000901987,,,,,,
,,,-0.122064993,0.00091184,,,,,,
,,,-0.121529475,0.000921294,,,,,,
,,,-0.120243765,0.000931702,,,,,,
,,,-0.119391203,0.000941189,,,,,,
,,,-0.118275888,0.000951864,,,,,,
,,,-0.117389768,0.00096198,,,,,,
,,,-0.116109185,0.00097282,,,,,,
,,,-0.114875406,0.000982571,,,,,,
,,,-0.114225321,0.000993247,,,,,,
,,,-0.113359816,0.001003431,,,,,,
,,,-0.111913644,0.001014721,,,,,,
,,,-0.1108495,0.001024749,,,,,,
,,,-0.110289492,0.001034966,,,,,,
,,,-0.109001689,0.001045459,,,,,,
,,,-0.108149022,0.001056033,,,,,,
,,,-0.107333027,0.001065224,,,,,,
,,,-0.106459081,0.001075438,,,,,,
,,,-0.104849353,0.001084904,,,,,,
,,,-0.104561366,0.001094111,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.103866927,0.001099834,,,,,,
,,,-0.072447903,0.001052458,,,,,,
,,,-0.071261704,0.00104291,,,,,,
,,,-0.070487946,0.001030666,,,,,,
,,,-0.069349281,0.001022455,,,,,,
,,,-0.06822332,0.001013129,,,,,,
,,,-0.067388289,0.001002126,,,,,,
,,,-0.066143118,0.000994119,,,,,,
,,,-0.065172948,0.000985248,,,,,,
,,,-0.064129248,0.000977455,,,,,,
,,,-0.062838882,0.000970477,,,,,,
,,,-0.062125262,0.000960911,,,,,,
,,,-0.061260868,0.000953298,,,,,,
,,,-0.060248859,0.000947201,,,,,,
,,,-0.05907217,0.000941214,,,,,,
,,,-0.057874072,0.000938061,,,,,,
,,,-0.057006426,0.000932159,,,,,,
,,,-0.056225006,0.000927524,,,,,,
,,,-0.05522497,0.000923921,,,,,,
,,,-0.054552749,0.000918543,,,,,,
,,,-0.053553276,0.000916314,,,,,,
,,,-0.051884711,0.000919004,,,,,,
,,,-0.051159833,0.000915717,,,,,,
,,,-0.050161544,0.000915591,,,,,,
,,,-0.049434688,0.000913665,,,,,,
,,,-0.048409294,0.000914355,,,,,,
,,,-0.047148004,0.000916967,,,,,,
,,,-0.045988578,0.000918555,,,,,,
,,,-0.044938393,0.000921222,,,,,,
,,,-0.044308085,0.000921626,,,,,,
,,,-0.043388989,0.00092277,,,,,,
,,,-0.042404309,0.000925706,,,,,,
,,,-0.041030429,0.000930163,,,,,,
,,,-0.040290948,0.000932518,,,,,,
,,,-0.039264202,0.000936342,,,,,,
,,,-0.037897397,0.000941937,,,,,,
,,,-0.037190851,0.000943551,,,,,,
,,,-0.036365341,0.000946985,,,,,,
,,,-0.03553424,0.000949041,,,,,,
,,,-0.034432538,0.000954134,,,,,,
,,,-0.033302568,0.000958797,,,,,,
,,,-0.032434385,0.000961005,,,,,,
,,,-0.031115936,0.000967222,,,,,,
,,,-0.030165862,0.000969151,,,,,,
,,,-0.02920646,0.000972647,,,,,,
,,,-0.02821951,0.000975842,,,,,,
,,,-0.027076336,0.000979672,,,,,,
,,,-0.026186585,0.000982213,,,,,,
,,,-0.025190379,0.000984801,,,,,,
,,,-0.02408638,0.000988501,,,,,,
,,,-0.023087971,0.000990012,,,,,,
,,,-0.021937782,0.00099377,,,,,,
,,,-0.021181475,0.000994467,,,,,,
,,,-0.020128459,0.000997281,,,,,,
,,,-0.01883992,0.000999959,,,,,,
,,,-0.018147636,0.001002271,,,,,,
,,,-0.017263317,0.001002676,,,,,,
,,,-0.01634887,0.001004378,,,,,,
,,,-0.015166156,0.001007056,,,,,,
,,,-0.014644908,0.00100543,,,,,,
,,,-0.013217177,0.001009465,,,,,,
,,,-0.012086296,0.001012075,,,,,,
,,,-0.011512429,0.001009841,,,,,,
